timestamp;measurement_desc;pi_value1;plant_name
2020-07-27 08:00:00;nhp_day_tank_fosforo_ppm;42.53;Primavera do Leste
2020-07-27 16:00:00;nhp_day_tank_fosforo_ppm;32.98;Primavera do Leste
2020-08-08 13:00:00;nhp_day_tank_fosforo_ppm;55.24;Primavera do Leste
2020-08-09 08:00:00;nhp_day_tank_fosforo_ppm;54.39;Primavera do Leste
2020-08-10 08:00:00;nhp_day_tank_fosforo_ppm;49.97;Primavera do Leste
2020-08-10 16:00:00;nhp_day_tank_fosforo_ppm;46.26;Primavera do Leste
2020-08-11 08:00:00;nhp_day_tank_fosforo_ppm;36.24;Primavera do Leste
2020-08-11 16:00:00;nhp_day_tank_fosforo_ppm;62.06;Primavera do Leste
2020-08-12 00:00:00;nhp_day_tank_fosforo_ppm;53.52;Primavera do Leste
2020-08-12 08:00:00;nhp_day_tank_fosforo_ppm;65.01;Primavera do Leste
2020-08-12 16:00:00;nhp_day_tank_fosforo_ppm;58.69;Primavera do Leste
2020-08-13 00:00:00;nhp_day_tank_fosforo_ppm;69.26;Primavera do Leste
2020-08-13 08:00:00;nhp_day_tank_fosforo_ppm;74.52;Primavera do Leste
2020-08-13 16:00:00;nhp_day_tank_fosforo_ppm;70.43;Primavera do Leste
2020-08-14 00:00:00;nhp_day_tank_fosforo_ppm;51.16;Primavera do Leste
2020-08-14 08:00:00;nhp_day_tank_fosforo_ppm;47.59;Primavera do Leste
2020-08-15 00:00:00;nhp_day_tank_fosforo_ppm;46.60;Primavera do Leste
2020-08-15 08:00:00;nhp_day_tank_fosforo_ppm;41.92;Primavera do Leste
2020-08-16 00:00:00;nhp_day_tank_fosforo_ppm;38.80;Primavera do Leste
2020-08-16 08:00:00;nhp_day_tank_fosforo_ppm;56.55;Primavera do Leste
2020-08-17 00:00:00;nhp_day_tank_fosforo_ppm;56.72;Primavera do Leste
2020-08-17 08:00:00;nhp_day_tank_fosforo_ppm;62.73;Primavera do Leste
2020-08-17 16:00:00;nhp_day_tank_fosforo_ppm;72.08;Primavera do Leste
2020-08-18 08:00:00;nhp_day_tank_fosforo_ppm;95.21;Primavera do Leste
2020-08-18 16:00:00;nhp_day_tank_fosforo_ppm;69.20;Primavera do Leste
2020-08-19 08:00:00;nhp_day_tank_fosforo_ppm;61.58;Primavera do Leste
2020-08-19 16:00:00;nhp_day_tank_fosforo_ppm;87.91;Primavera do Leste
2020-08-20 08:00:00;nhp_day_tank_fosforo_ppm;82.74;Primavera do Leste
2020-08-20 16:00:00;nhp_day_tank_fosforo_ppm;62.27;Primavera do Leste
2020-08-21 08:00:00;nhp_day_tank_fosforo_ppm;78.16;Primavera do Leste
2020-08-21 16:00:00;nhp_day_tank_fosforo_ppm;67.84;Primavera do Leste
2020-08-22 00:00:00;nhp_day_tank_fosforo_ppm;44.06;Primavera do Leste
2020-08-22 16:00:00;nhp_day_tank_fosforo_ppm;65.55;Primavera do Leste
2020-08-23 00:00:00;nhp_day_tank_fosforo_ppm;42.73;Primavera do Leste
2020-08-23 16:00:00;nhp_day_tank_fosforo_ppm;77.45;Primavera do Leste
2020-08-24 00:00:00;nhp_day_tank_fosforo_ppm;82.12;Primavera do Leste
2020-08-24 16:00:00;nhp_day_tank_fosforo_ppm;69.37;Primavera do Leste
2020-08-25 00:00:00;nhp_day_tank_fosforo_ppm;60.27;Primavera do Leste
2020-08-25 16:00:00;nhp_day_tank_fosforo_ppm;74.77;Primavera do Leste
2020-08-26 00:00:00;nhp_day_tank_fosforo_ppm;60.15;Primavera do Leste
2020-08-26 16:00:00;nhp_day_tank_fosforo_ppm;62.62;Primavera do Leste
2020-08-27 00:00:00;nhp_day_tank_fosforo_ppm;57.75;Primavera do Leste
2020-08-27 16:00:00;nhp_day_tank_fosforo_ppm;70.14;Primavera do Leste
2020-08-28 16:00:00;nhp_day_tank_fosforo_ppm;76.48;Primavera do Leste
2020-08-29 00:00:00;nhp_day_tank_fosforo_ppm;51.48;Primavera do Leste
2020-08-29 08:00:00;nhp_day_tank_fosforo_ppm;50.14;Primavera do Leste
2020-08-30 00:00:00;nhp_day_tank_fosforo_ppm;52.84;Primavera do Leste
2020-08-30 08:00:00;nhp_day_tank_fosforo_ppm;65.44;Primavera do Leste
2020-08-31 00:00:00;nhp_day_tank_fosforo_ppm;40.60;Primavera do Leste
2020-08-31 08:00:00;nhp_day_tank_fosforo_ppm;39.41;Primavera do Leste
2020-09-01 00:00:00;nhp_day_tank_fosforo_ppm;69.20;Primavera do Leste
2020-09-01 08:00:00;nhp_day_tank_fosforo_ppm;81.73;Primavera do Leste
2020-09-01 16:00:00;nhp_day_tank_fosforo_ppm;40.31;Primavera do Leste
2020-09-02 08:00:00;nhp_day_tank_fosforo_ppm;61.97;Primavera do Leste
2020-09-02 16:00:00;nhp_day_tank_fosforo_ppm;51.05;Primavera do Leste
2020-09-03 08:00:00;nhp_day_tank_fosforo_ppm;54.71;Primavera do Leste
2020-09-03 16:00:00;nhp_day_tank_fosforo_ppm;46.49;Primavera do Leste
2020-09-04 08:00:00;nhp_day_tank_fosforo_ppm;60.62;Primavera do Leste
2020-09-05 00:00:00;nhp_day_tank_fosforo_ppm;31.23;Primavera do Leste
2020-09-05 08:00:00;nhp_day_tank_fosforo_ppm;49.93;Primavera do Leste
2020-09-06 00:00:00;nhp_day_tank_fosforo_ppm;61.04;Primavera do Leste
2020-09-06 08:00:00;nhp_day_tank_fosforo_ppm;79.70;Primavera do Leste
2020-09-07 00:00:00;nhp_day_tank_fosforo_ppm;63.52;Primavera do Leste
2020-09-08 16:00:00;nhp_day_tank_fosforo_ppm;83.38;Primavera do Leste
2020-09-09 08:00:00;nhp_day_tank_fosforo_ppm;92.06;Primavera do Leste
2020-09-09 16:00:00;nhp_day_tank_fosforo_ppm;96.35;Primavera do Leste
2020-09-10 08:00:00;nhp_day_tank_fosforo_ppm;62.28;Primavera do Leste
2020-09-11 00:00:00;nhp_day_tank_fosforo_ppm;61.13;Primavera do Leste
2020-09-11 08:00:00;nhp_day_tank_fosforo_ppm;67.13;Primavera do Leste
2020-09-11 16:00:00;nhp_day_tank_fosforo_ppm;85.28;Primavera do Leste
2020-09-12 00:00:00;nhp_day_tank_fosforo_ppm;69.85;Primavera do Leste
2020-09-12 08:00:00;nhp_day_tank_fosforo_ppm;96.34;Primavera do Leste
2020-09-12 16:00:00;nhp_day_tank_fosforo_ppm;78.23;Primavera do Leste
2020-09-13 00:00:00;nhp_day_tank_fosforo_ppm;51.29;Primavera do Leste
2020-09-13 08:00:00;nhp_day_tank_fosforo_ppm;74.32;Primavera do Leste
2020-09-14 00:00:00;nhp_day_tank_fosforo_ppm;86.35;Primavera do Leste
2020-09-14 08:00:00;nhp_day_tank_fosforo_ppm;88.02;Primavera do Leste
2020-09-15 00:00:00;nhp_day_tank_fosforo_ppm;51.57;Primavera do Leste
2020-09-15 08:00:00;nhp_day_tank_fosforo_ppm;82.83;Primavera do Leste
2020-09-16 00:00:00;nhp_day_tank_fosforo_ppm;77.96;Primavera do Leste
2020-09-16 08:00:00;nhp_day_tank_fosforo_ppm;77.14;Primavera do Leste
2020-09-16 16:00:00;nhp_day_tank_fosforo_ppm;82.76;Primavera do Leste
2020-09-17 08:00:00;nhp_day_tank_fosforo_ppm;79.35;Primavera do Leste
2020-09-17 16:00:00;nhp_day_tank_fosforo_ppm;79.81;Primavera do Leste
2020-09-18 08:00:00;nhp_day_tank_fosforo_ppm;75.05;Primavera do Leste
2020-09-18 16:00:00;nhp_day_tank_fosforo_ppm;63.05;Primavera do Leste
2020-09-19 08:00:00;nhp_day_tank_fosforo_ppm;77.11;Primavera do Leste
2020-09-19 16:00:00;nhp_day_tank_fosforo_ppm;59.63;Primavera do Leste
2020-09-20 00:00:00;nhp_day_tank_fosforo_ppm;50.82;Primavera do Leste
2020-09-20 08:00:00;nhp_day_tank_fosforo_ppm;70.12;Primavera do Leste
2020-09-20 16:00:00;nhp_day_tank_fosforo_ppm;69.05;Primavera do Leste
2020-09-21 00:00:00;nhp_day_tank_fosforo_ppm;74.81;Primavera do Leste
2020-09-21 08:00:00;nhp_day_tank_fosforo_ppm;85.40;Primavera do Leste
2020-09-21 16:00:00;nhp_day_tank_fosforo_ppm;100.33;Primavera do Leste
2020-09-22 00:00:00;nhp_day_tank_fosforo_ppm;75.42;Primavera do Leste
2020-09-22 08:00:00;nhp_day_tank_fosforo_ppm;87.18;Primavera do Leste
2020-09-22 16:00:00;nhp_day_tank_fosforo_ppm;71.73;Primavera do Leste
2020-09-23 00:00:00;nhp_day_tank_fosforo_ppm;44.13;Primavera do Leste
2020-09-23 08:00:00;nhp_day_tank_fosforo_ppm;67.61;Primavera do Leste
2020-09-23 16:00:00;nhp_day_tank_fosforo_ppm;38.41;Primavera do Leste
2020-09-24 00:00:00;nhp_day_tank_fosforo_ppm;33.24;Primavera do Leste
2020-09-24 08:00:00;nhp_day_tank_fosforo_ppm;50.07;Primavera do Leste
2020-09-24 16:00:00;nhp_day_tank_fosforo_ppm;51.04;Primavera do Leste
2020-09-25 00:00:00;nhp_day_tank_fosforo_ppm;34.92;Primavera do Leste
2020-09-25 08:00:00;nhp_day_tank_fosforo_ppm;75.08;Primavera do Leste
2020-09-25 16:00:00;nhp_day_tank_fosforo_ppm;44.32;Primavera do Leste
2020-09-26 00:00:00;nhp_day_tank_fosforo_ppm;34.46;Primavera do Leste
2020-09-26 08:00:00;nhp_day_tank_fosforo_ppm;49.13;Primavera do Leste
2020-09-26 16:00:00;nhp_day_tank_fosforo_ppm;70.99;Primavera do Leste
2020-09-27 00:00:00;nhp_day_tank_fosforo_ppm;41.23;Primavera do Leste
2020-09-27 08:00:00;nhp_day_tank_fosforo_ppm;69.96;Primavera do Leste
2020-09-27 16:00:00;nhp_day_tank_fosforo_ppm;74.50;Primavera do Leste
2020-09-28 00:00:00;nhp_day_tank_fosforo_ppm;57.86;Primavera do Leste
2020-09-28 16:00:00;nhp_day_tank_fosforo_ppm;61.71;Primavera do Leste
2020-09-29 08:00:00;nhp_day_tank_fosforo_ppm;46.76;Primavera do Leste
2020-09-29 16:00:00;nhp_day_tank_fosforo_ppm;52.65;Primavera do Leste
2020-09-30 00:00:00;nhp_day_tank_fosforo_ppm;53.83;Primavera do Leste
2020-09-30 08:00:00;nhp_day_tank_fosforo_ppm;82.53;Primavera do Leste
2020-10-01 00:00:00;nhp_day_tank_fosforo_ppm;75.78;Primavera do Leste
2020-10-01 08:00:00;nhp_day_tank_fosforo_ppm;54.76;Primavera do Leste
2020-10-01 16:00:00;nhp_day_tank_fosforo_ppm;45.04;Primavera do Leste
2020-10-02 00:00:00;nhp_day_tank_fosforo_ppm;74.11;Primavera do Leste
2020-10-02 08:00:00;nhp_day_tank_fosforo_ppm;86.85;Primavera do Leste
2020-10-02 16:00:00;nhp_day_tank_fosforo_ppm;26.48;Primavera do Leste
2020-10-03 00:00:00;nhp_day_tank_fosforo_ppm;59.22;Primavera do Leste
2020-10-04 08:00:00;nhp_day_tank_fosforo_ppm;71.26;Primavera do Leste
2020-10-04 16:00:00;nhp_day_tank_fosforo_ppm;103.74;Primavera do Leste
2020-10-05 00:00:00;nhp_day_tank_fosforo_ppm;53.29;Primavera do Leste
2020-10-05 08:00:00;nhp_day_tank_fosforo_ppm;66.88;Primavera do Leste
2020-10-05 16:00:00;nhp_day_tank_fosforo_ppm;72.53;Primavera do Leste
2020-10-06 00:00:00;nhp_day_tank_fosforo_ppm;70.66;Primavera do Leste
2020-10-06 08:00:00;nhp_day_tank_fosforo_ppm;121.11;Primavera do Leste
2020-10-06 16:00:00;nhp_day_tank_fosforo_ppm;132.88;Primavera do Leste
2020-10-07 00:00:00;nhp_day_tank_fosforo_ppm;80.79;Primavera do Leste
2020-10-07 08:00:00;nhp_day_tank_fosforo_ppm;92.05;Primavera do Leste
2020-10-07 22:00:00;nhp_day_tank_fosforo_ppm;111.82;Primavera do Leste
2020-10-08 08:00:00;nhp_day_tank_fosforo_ppm;102.87;Primavera do Leste
2020-10-09 00:00:00;nhp_day_tank_fosforo_ppm;93.74;Primavera do Leste
2020-10-09 08:00:00;nhp_day_tank_fosforo_ppm;64.69;Primavera do Leste
2020-10-09 16:00:00;nhp_day_tank_fosforo_ppm;119.41;Primavera do Leste
2020-10-10 00:00:00;nhp_day_tank_fosforo_ppm;151.63;Primavera do Leste
2020-10-10 08:00:00;nhp_day_tank_fosforo_ppm;94.23;Primavera do Leste
2020-10-10 16:00:00;nhp_day_tank_fosforo_ppm;115.71;Primavera do Leste
2020-10-11 00:00:00;nhp_day_tank_fosforo_ppm;137.83;Primavera do Leste
2020-10-11 08:00:00;nhp_day_tank_fosforo_ppm;75.76;Primavera do Leste
2020-10-11 16:00:00;nhp_day_tank_fosforo_ppm;89.87;Primavera do Leste
2020-10-12 00:00:00;nhp_day_tank_fosforo_ppm;97.71;Primavera do Leste
2020-10-12 08:00:00;nhp_day_tank_fosforo_ppm;85.49;Primavera do Leste
2020-10-12 16:00:00;nhp_day_tank_fosforo_ppm;84.34;Primavera do Leste
2020-10-13 00:00:00;nhp_day_tank_fosforo_ppm;68.53;Primavera do Leste
2020-10-13 08:00:00;nhp_day_tank_fosforo_ppm;48.13;Primavera do Leste
2020-10-13 21:00:00;nhp_day_tank_fosforo_ppm;95.65;Primavera do Leste
2020-10-14 08:00:00;nhp_day_tank_fosforo_ppm;98.30;Primavera do Leste
2020-10-21 16:00:00;nhp_day_tank_fosforo_ppm;55.19;Primavera do Leste
2020-10-22 00:00:00;nhp_day_tank_fosforo_ppm;114.75;Primavera do Leste
2020-10-22 17:30:00;nhp_day_tank_fosforo_ppm;132.93;Primavera do Leste
2020-10-23 00:00:00;nhp_day_tank_fosforo_ppm;116.58;Primavera do Leste
2020-10-26 12:00:00;nhp_day_tank_fosforo_ppm;129.74;Primavera do Leste
2020-10-26 16:00:00;nhp_day_tank_fosforo_ppm;62.63;Primavera do Leste
2020-10-26 21:00:00;nhp_day_tank_fosforo_ppm;37.20;Primavera do Leste
2020-10-27 00:00:00;nhp_day_tank_fosforo_ppm;99.50;Primavera do Leste
2020-10-27 04:00:00;nhp_day_tank_fosforo_ppm;79.51;Primavera do Leste
2020-10-27 08:00:00;nhp_day_tank_fosforo_ppm;90.95;Primavera do Leste
2020-10-27 12:00:00;nhp_day_tank_fosforo_ppm;73.34;Primavera do Leste
2020-10-27 16:00:00;nhp_day_tank_fosforo_ppm;40.01;Primavera do Leste
2020-10-27 20:00:00;nhp_day_tank_fosforo_ppm;34.71;Primavera do Leste
2020-10-28 00:00:00;nhp_day_tank_fosforo_ppm;57.40;Primavera do Leste
2020-10-28 04:00:00;nhp_day_tank_fosforo_ppm;56.61;Primavera do Leste
2020-10-28 08:00:00;nhp_day_tank_fosforo_ppm;93.81;Primavera do Leste
2020-10-28 14:00:00;nhp_day_tank_fosforo_ppm;153.92;Primavera do Leste
2020-10-29 00:00:00;nhp_day_tank_fosforo_ppm;29.97;Primavera do Leste
2020-10-29 08:00:00;nhp_day_tank_fosforo_ppm;76.87;Primavera do Leste
2020-10-29 16:00:00;nhp_day_tank_fosforo_ppm;89.16;Primavera do Leste
2020-10-30 00:00:00;nhp_day_tank_fosforo_ppm;36.56;Primavera do Leste
2020-10-30 08:00:00;nhp_day_tank_fosforo_ppm;87.02;Primavera do Leste
2020-10-30 16:00:00;nhp_day_tank_fosforo_ppm;73.95;Primavera do Leste
2020-10-31 00:00:00;nhp_day_tank_fosforo_ppm;35.54;Primavera do Leste
2020-10-31 08:00:00;nhp_day_tank_fosforo_ppm;72.65;Primavera do Leste
2020-10-31 16:00:00;nhp_day_tank_fosforo_ppm;58.85;Primavera do Leste
2020-11-01 00:00:00;nhp_day_tank_fosforo_ppm;88.43;Primavera do Leste
2020-11-01 08:00:00;nhp_day_tank_fosforo_ppm;89.76;Primavera do Leste
2020-11-01 16:00:00;nhp_day_tank_fosforo_ppm;81.85;Primavera do Leste
2020-11-02 00:00:00;nhp_day_tank_fosforo_ppm;40.09;Primavera do Leste
2020-11-02 08:00:00;nhp_day_tank_fosforo_ppm;43.07;Primavera do Leste
2020-11-02 16:00:00;nhp_day_tank_fosforo_ppm;84.03;Primavera do Leste
2020-11-03 00:00:00;nhp_day_tank_fosforo_ppm;48.46;Primavera do Leste
2020-11-04 16:00:00;nhp_day_tank_fosforo_ppm;52.77;Primavera do Leste
2020-11-05 00:00:00;nhp_day_tank_fosforo_ppm;67.18;Primavera do Leste
2020-11-05 08:00:00;nhp_day_tank_fosforo_ppm;26.63;Primavera do Leste
2020-11-05 16:00:00;nhp_day_tank_fosforo_ppm;65.15;Primavera do Leste
2020-11-06 00:00:00;nhp_day_tank_fosforo_ppm;86.07;Primavera do Leste
2020-11-06 08:00:00;nhp_day_tank_fosforo_ppm;78.64;Primavera do Leste
2020-11-06 16:00:00;nhp_day_tank_fosforo_ppm;59.19;Primavera do Leste
2020-11-07 08:00:00;nhp_day_tank_fosforo_ppm;41.80;Primavera do Leste
2020-11-07 16:00:00;nhp_day_tank_fosforo_ppm;81.81;Primavera do Leste
2020-11-08 08:00:00;nhp_day_tank_fosforo_ppm;106.51;Primavera do Leste
2020-11-08 16:00:00;nhp_day_tank_fosforo_ppm;65.68;Primavera do Leste
2020-11-09 08:00:00;nhp_day_tank_fosforo_ppm;102.28;Primavera do Leste
2020-11-25 18:00:00;nhp_day_tank_fosforo_ppm;73.45;Primavera do Leste
2020-11-26 08:00:00;nhp_day_tank_fosforo_ppm;71.88;Primavera do Leste
2020-11-26 16:00:00;nhp_day_tank_fosforo_ppm;63.49;Primavera do Leste
2020-11-27 05:30:00;nhp_day_tank_fosforo_ppm;92.10;Primavera do Leste
2020-11-27 16:00:00;nhp_day_tank_fosforo_ppm;62.67;Primavera do Leste
2020-11-28 16:00:00;nhp_day_tank_fosforo_ppm;76.21;Primavera do Leste
2020-11-29 16:00:00;nhp_day_tank_fosforo_ppm;74.30;Primavera do Leste
2020-11-30 08:00:00;nhp_day_tank_fosforo_ppm;42.37;Primavera do Leste
2020-11-30 16:00:00;nhp_day_tank_fosforo_ppm;75.38;Primavera do Leste
2020-12-01 08:00:00;nhp_day_tank_fosforo_ppm;53.42;Primavera do Leste
2020-12-03 08:00:00;nhp_day_tank_fosforo_ppm;61.60;Primavera do Leste
2020-12-03 16:00:00;nhp_day_tank_fosforo_ppm;48.32;Primavera do Leste
2020-12-05 16:00:00;nhp_day_tank_fosforo_ppm;65.00;Primavera do Leste
2020-12-06 00:00:00;nhp_day_tank_fosforo_ppm;68.67;Primavera do Leste
2020-12-06 08:00:00;nhp_day_tank_fosforo_ppm;53.46;Primavera do Leste
2020-12-07 00:00:00;nhp_day_tank_fosforo_ppm;41.76;Primavera do Leste
2020-12-07 08:00:00;nhp_day_tank_fosforo_ppm;91.30;Primavera do Leste
2020-12-07 20:00:00;nhp_day_tank_fosforo_ppm;57.69;Primavera do Leste
2020-12-08 08:00:00;nhp_day_tank_fosforo_ppm;82.07;Primavera do Leste
2020-12-08 20:00:00;nhp_day_tank_fosforo_ppm;64.57;Primavera do Leste
2020-12-09 16:00:00;nhp_day_tank_fosforo_ppm;103.41;Primavera do Leste
2020-12-10 08:00:00;nhp_day_tank_fosforo_ppm;62.52;Primavera do Leste
2020-12-10 16:00:00;nhp_day_tank_fosforo_ppm;112.90;Primavera do Leste
2020-12-11 08:00:00;nhp_day_tank_fosforo_ppm;78.59;Primavera do Leste
2020-12-11 16:00:00;nhp_day_tank_fosforo_ppm;51.42;Primavera do Leste
2020-12-12 08:00:00;nhp_day_tank_fosforo_ppm;57.64;Primavera do Leste
2020-12-12 16:00:00;nhp_day_tank_fosforo_ppm;40.59;Primavera do Leste
2020-12-13 00:00:00;nhp_day_tank_fosforo_ppm;99.37;Primavera do Leste
2020-12-14 00:00:00;nhp_day_tank_fosforo_ppm;59.32;Primavera do Leste
2020-12-15 08:00:00;nhp_day_tank_fosforo_ppm;85.63;Primavera do Leste
2020-12-16 00:00:00;nhp_day_tank_fosforo_ppm;86.74;Primavera do Leste
2020-12-16 08:00:00;nhp_day_tank_fosforo_ppm;77.36;Primavera do Leste
2020-12-17 00:00:00;nhp_day_tank_fosforo_ppm;50.37;Primavera do Leste
2020-12-17 08:00:00;nhp_day_tank_fosforo_ppm;82.55;Primavera do Leste
2020-12-18 08:00:00;nhp_day_tank_fosforo_ppm;73.66;Primavera do Leste
2020-12-18 16:00:00;nhp_day_tank_fosforo_ppm;63.53;Primavera do Leste
2020-12-19 08:00:00;nhp_day_tank_fosforo_ppm;61.33;Primavera do Leste
2020-12-19 16:00:00;nhp_day_tank_fosforo_ppm;60.30;Primavera do Leste
2020-12-20 08:00:00;nhp_day_tank_fosforo_ppm;96.70;Primavera do Leste
2020-12-20 16:00:00;nhp_day_tank_fosforo_ppm;90.91;Primavera do Leste
2020-12-21 08:00:00;nhp_day_tank_fosforo_ppm;63.33;Primavera do Leste
2020-12-22 00:00:00;nhp_day_tank_fosforo_ppm;73.76;Primavera do Leste
2020-12-22 08:00:00;nhp_day_tank_fosforo_ppm;59.60;Primavera do Leste
2020-12-23 00:00:00;nhp_day_tank_fosforo_ppm;68.32;Primavera do Leste
2020-12-23 08:00:00;nhp_day_tank_fosforo_ppm;58.85;Primavera do Leste
2020-12-24 00:00:00;nhp_day_tank_fosforo_ppm;47.66;Primavera do Leste
2020-12-26 08:00:00;nhp_day_tank_fosforo_ppm;89.46;Primavera do Leste
2020-12-27 08:00:00;nhp_day_tank_fosforo_ppm;72.42;Primavera do Leste
2020-12-27 16:00:00;nhp_day_tank_fosforo_ppm;60.59;Primavera do Leste
2020-12-28 08:00:00;nhp_day_tank_fosforo_ppm;76.51;Primavera do Leste
2020-12-28 16:00:00;nhp_day_tank_fosforo_ppm;79.12;Primavera do Leste
2020-12-29 00:00:00;nhp_day_tank_fosforo_ppm;99.87;Primavera do Leste
2020-12-29 08:00:00;nhp_day_tank_fosforo_ppm;91.61;Primavera do Leste
2020-12-29 16:00:00;nhp_day_tank_fosforo_ppm;55.20;Primavera do Leste
2021-01-02 08:00:00;nhp_day_tank_fosforo_ppm;148.39;Primavera do Leste
2021-01-02 16:00:00;nhp_day_tank_fosforo_ppm;72.56;Primavera do Leste
2021-01-03 08:00:00;nhp_day_tank_fosforo_ppm;102.54;Primavera do Leste
2021-01-03 16:00:00;nhp_day_tank_fosforo_ppm;86.06;Primavera do Leste
2021-01-04 08:00:00;nhp_day_tank_fosforo_ppm;116.12;Primavera do Leste
2021-01-04 16:00:00;nhp_day_tank_fosforo_ppm;105.81;Primavera do Leste
2021-01-05 08:00:00;nhp_day_tank_fosforo_ppm;92.04;Primavera do Leste
2021-01-05 16:00:00;nhp_day_tank_fosforo_ppm;74.17;Primavera do Leste
2021-01-06 00:00:00;nhp_day_tank_fosforo_ppm;183.79;Primavera do Leste
2021-01-06 08:00:00;nhp_day_tank_fosforo_ppm;74.21;Primavera do Leste
2021-01-06 16:00:00;nhp_day_tank_fosforo_ppm;114.56;Primavera do Leste
2021-01-07 00:00:00;nhp_day_tank_fosforo_ppm;177.88;Primavera do Leste
2021-01-07 16:00:00;nhp_day_tank_fosforo_ppm;145.99;Primavera do Leste
2021-01-08 00:00:00;nhp_day_tank_fosforo_ppm;132.28;Primavera do Leste
2021-01-08 16:00:00;nhp_day_tank_fosforo_ppm;105.26;Primavera do Leste
2021-01-09 00:00:00;nhp_day_tank_fosforo_ppm;137.20;Primavera do Leste
2021-01-11 13:30:00;nhp_day_tank_fosforo_ppm;100.12;Primavera do Leste
2021-01-12 00:00:00;nhp_day_tank_fosforo_ppm;66.13;Primavera do Leste
2021-01-12 16:00:00;nhp_day_tank_fosforo_ppm;61.56;Primavera do Leste
2021-01-13 00:00:00;nhp_day_tank_fosforo_ppm;45.79;Primavera do Leste
2021-01-26 16:00:00;nhp_day_tank_fosforo_ppm;24.68;Primavera do Leste
2021-01-28 16:00:00;nhp_day_tank_fosforo_ppm;13.08;Primavera do Leste
2021-01-29 05:00:00;nhp_day_tank_fosforo_ppm;40.26;Primavera do Leste
2021-01-29 12:00:00;nhp_day_tank_fosforo_ppm;22.48;Primavera do Leste
2021-01-29 16:00:00;nhp_day_tank_fosforo_ppm;24.85;Primavera do Leste
2021-01-30 00:00:00;nhp_day_tank_fosforo_ppm;43.10;Primavera do Leste
2021-01-30 08:00:00;nhp_day_tank_fosforo_ppm;35.41;Primavera do Leste
2021-01-30 16:00:00;nhp_day_tank_fosforo_ppm;21.81;Primavera do Leste
2021-01-31 00:00:00;nhp_day_tank_fosforo_ppm;27.90;Primavera do Leste
2021-01-31 14:00:00;nhp_day_tank_fosforo_ppm;22.03;Primavera do Leste
2021-02-01 00:00:00;nhp_day_tank_fosforo_ppm;20.22;Primavera do Leste
2021-02-01 16:00:00;nhp_day_tank_fosforo_ppm;32.03;Primavera do Leste
2021-02-02 00:00:00;nhp_day_tank_fosforo_ppm;13.56;Primavera do Leste
2021-02-02 16:00:00;nhp_day_tank_fosforo_ppm;24.35;Primavera do Leste
2021-02-03 00:00:00;nhp_day_tank_fosforo_ppm;21.75;Primavera do Leste
2021-02-03 16:00:00;nhp_day_tank_fosforo_ppm;19.32;Primavera do Leste
2021-02-04 00:00:00;nhp_day_tank_fosforo_ppm;11.90;Primavera do Leste
2021-02-04 18:30:00;nhp_day_tank_fosforo_ppm;14.97;Primavera do Leste
2021-02-05 00:00:00;nhp_day_tank_fosforo_ppm;32.34;Primavera do Leste
2021-02-05 16:00:00;nhp_day_tank_fosforo_ppm;17.36;Primavera do Leste
2021-02-06 00:00:00;nhp_day_tank_fosforo_ppm;21.09;Primavera do Leste
2021-02-06 08:00:00;nhp_day_tank_fosforo_ppm;19.75;Primavera do Leste
2021-02-06 16:00:00;nhp_day_tank_fosforo_ppm;22.08;Primavera do Leste
2021-02-07 00:00:00;nhp_day_tank_fosforo_ppm;20.53;Primavera do Leste
2021-02-07 08:00:00;nhp_day_tank_fosforo_ppm;17.33;Primavera do Leste
2021-02-07 16:00:00;nhp_day_tank_fosforo_ppm;12.51;Primavera do Leste
2021-02-08 00:00:00;nhp_day_tank_fosforo_ppm;26.32;Primavera do Leste
2021-02-08 16:00:00;nhp_day_tank_fosforo_ppm;18.73;Primavera do Leste
2021-02-09 00:00:00;nhp_day_tank_fosforo_ppm;28.47;Primavera do Leste
2021-02-09 08:00:00;nhp_day_tank_fosforo_ppm;16.97;Primavera do Leste
2021-02-09 16:00:00;nhp_day_tank_fosforo_ppm;13.65;Primavera do Leste
2021-02-10 00:00:00;nhp_day_tank_fosforo_ppm;15.81;Primavera do Leste
2021-02-10 08:00:00;nhp_day_tank_fosforo_ppm;19.59;Primavera do Leste
2021-02-10 16:00:00;nhp_day_tank_fosforo_ppm;20.56;Primavera do Leste
2021-02-11 00:00:00;nhp_day_tank_fosforo_ppm;12.71;Primavera do Leste
2021-02-11 08:00:00;nhp_day_tank_fosforo_ppm;20.12;Primavera do Leste
2021-02-11 16:00:00;nhp_day_tank_fosforo_ppm;18.52;Primavera do Leste
2021-02-12 00:00:00;nhp_day_tank_fosforo_ppm;4.21;Primavera do Leste
2021-02-12 16:00:00;nhp_day_tank_fosforo_ppm;17.34;Primavera do Leste
2021-02-13 00:00:00;nhp_day_tank_fosforo_ppm;10.17;Primavera do Leste
2021-02-13 08:00:00;nhp_day_tank_fosforo_ppm;18.91;Primavera do Leste
2021-02-13 16:00:00;nhp_day_tank_fosforo_ppm;10.95;Primavera do Leste
2021-02-14 00:00:00;nhp_day_tank_fosforo_ppm;15.07;Primavera do Leste
2021-02-14 08:00:00;nhp_day_tank_fosforo_ppm;16.24;Primavera do Leste
2021-02-14 18:30:00;nhp_day_tank_fosforo_ppm;41.53;Primavera do Leste
